"Zeitstempel","Ist es Ihnen unangenehm mit Menschen über ihr psychisches Wohlergehen zu sprechen? ","Hatten Sie in den letzten 5 Jahren mit psychischen Problemen zu kämpfen?","Haben Sie schon einmal in Erwägung gezogen sich durch eigene Recherche selbst zu diagnostizieren?","Wenn ja, warum? (Bitte alle zutreffenden Antwortmöglichkeiten auswählen)","Haben Sie schonmal darüber nachgedacht professionelle psychologische Hilfe in Anspruch zu nehmen? 
","Haben Sie den Gedanken dann
tatsächlich in die Tat umgesetzt ? ","Wenn nein, wieso nicht? (Bitte alle zutreffenden Antwortmöglichkeiten auswählen)","Wie lange hat es ca. gebraucht, bis Sie einen festen Platz bekommen haben? ","Wie sind Sie letzten Endes an einen Therapieplatz gekommen? ","Lief der Prozess bis zu einem festen Therapieplatz reibungslos ab? ","Falls Sie nein angekreuzt haben, was waren Gründe die den Prozess erschwert haben? ","Wären Sie bereit sich online beraten zu lassen?","würde Ihnen eine Plattform helfen, die Sie bei der Suche unterstützt","Was würden Sie sich von dieser Plattform wünschen?","Möchten Sie noch etwas über dieses Thema teilen? "
"2022/11/07 3:45:40 PM MEZ","Mal so Mal so","Ja","Ja","Ich war einfach neugierig","Ja","Nein","Ich habe mich nicht getraut;Zeit hat gefehlt","","","","","Ja","Nein","",""
"2022/11/07 3:49:15 PM MEZ","Nein","Ja","Ja","Ich war einfach neugierig","Ja","Nein","Ich habe mich nicht getraut","","","","","Nein","Nein","",""
"2022/11/07 3:52:00 PM MEZ","Nein","Ja","Ja","Ich habe mich nicht getraut eine/n Expert:in aufzusuchen","Ja","Ja","","ein paar Wochen","eigene Recherche","Nein","Das Erstgespräch war Misslungen;lange Wartezeiten;keine passenden Therapiemethoden;eigene Überwindung","Nein","Ja","",""
"2022/11/07 3:53:19 PM MEZ","Mal so Mal so","Ja","Nein","","Ja","Nein","Ich sah die Notwendigkeit in meinem Fall nicht","","","","","Ja","Ja","Wartezeiten verkürzen","Nö"
"2022/11/07 3:55:11 PM MEZ","Mal so Mal so","Ja","Ja","Ich habe mich nicht getraut eine/n Expert:in aufzusuchen;Ich war einfach neugierig","Ja","Ja","","einige Monate","eigene Recherche","Ja","","Nein","Ja","Empfehlungen für Therapiearten","Nein"
"2022/11/07 3:55:12 PM MEZ","Mal so Mal so","Ja","Nein","","Nein","","","","","","","","","",""
"2022/11/07 3:57:15 PM MEZ","Mal so Mal so","Ja","Nein","","Ja","Nein","Ich habe mich nicht getraut;Geld, heutzutage nicht mehr nötig durch Achtsamkeit(ohne das Modul lul)","","","","","Nein","Ja","Übersicht zur Informationsbeschaffung, Tips, eingebauter Chat mit RL-Person dahinter",""
"2022/11/07 3:59:30 PM MEZ","Mal so Mal so","Ja","Ja","Ich war einfach neugierig","Ja","Nein","","","","","","Nein","Nein","",""
"2022/11/07 4:06:44 PM MEZ","Ja","Ja","Nein","","Ja","Nein","Ich habe mich nicht getraut","","","","","Nein","Ja","",""
"2022/11/07 4:07:09 PM MEZ","Nein","Nein","Nein","","Ja","Ja","","ein paar Wochen","eigene Recherche","Ja","","Nein","Ja","",""
"2022/11/07 4:08:01 PM MEZ","Mal so Mal so","Ja","Ja","Ich war einfach neugierig","Ja","Nein","","","","","","Nein","Nein","",""
"2022/11/07 4:13:39 PM MEZ","Nein","Ja","Ja","Ich habe keinen Therapieplatz bekommen;Ich war einfach neugierig","Ja","Ja","","einige Monate","Beratungsstelle","Nein","keinen passenden Therapeuten gefunden;lange Wartezeiten;Wartelisten sind voll","Nein","Ja","Strategischer Ablauf, Adressen",""
"2022/11/07 4:15:28 PM MEZ","Nein","Ja","Ja","Ich habe mich nicht getraut eine/n Expert:in aufzusuchen","Ja","Nein","Ich habe mich nicht getraut","","","","","Ja","Ja","",""
"2022/11/07 4:15:54 PM MEZ","Mal so Mal so","Ja","Ja","Ich habe mich nicht getraut eine/n Expert:in aufzusuchen;Ich wusste nicht wie ich vorgehen muss um eine offizielle Diagnose zu erhalten","Ja","Nein","Das Angebot war zu überwältigend/unübersichtlich;Ich habe keine/n passende/n Anspechparter:in erreicht","","","","","Ja","Ja","übersichtliche kategorien für standort der therapeuten und spezialisierung der experten",""
"2022/11/07 4:18:16 PM MEZ","Nein","Nein","Ja","Ich wusste nicht wie ich vorgehen muss um eine offizielle Diagnose zu erhalten;Ich war einfach neugierig","Ja","Nein","Zu lange Wartezeiten;Ich habe keine/n passende/n Anspechparter:in erreicht;Ich wurde als Kassenpatient abgelehnt","","","","","Ja","Ja","Schnelle Termine. Über Krankenkasse ",""
"2022/11/07 4:25:01 PM MEZ","Ja","Ja","Ja","Ich habe mich nicht getraut eine/n Expert:in aufzusuchen","Ja","Nein","Ich habe mich nicht getraut","","","","","Nein","Nein","",""
"2022/11/07 4:32:31 PM MEZ","Nein","Ja","Ja","Ich habe mich nicht getraut eine/n Expert:in aufzusuchen","Nein","","","","","","","","","",""
"2022/11/07 4:34:13 PM MEZ","Nein","Ja","Ja","Ich war einfach neugierig","Ja","Ja","","ein paar Wochen","Empfehlung","Ja","","Ja","Ja","",""
"2022/11/07 4:44:46 PM MEZ","Mal so Mal so","Ja","Ja","Ich habe keinen Therapieplatz bekommen;Ich habe mich nicht getraut eine/n Expert:in aufzusuchen","Ja","Ja","","über ein Jahr","Hausarzt","Ja","","Nein","Ja","",""
"2022/11/07 4:50:00 PM MEZ","Ja","Ja","Ja","Ich habe keinen Therapieplatz bekommen;Ich habe mich nicht getraut eine/n Expert:in aufzusuchen;Ich wusste nicht wie ich vorgehen muss um eine offizielle Diagnose zu erhalten","Ja","Ja","","über ein Jahr","","Nein","Wartelisten sind voll","Ja","Ja","Einfach und schnell ohne Verzögerung ",""
"2022/11/07 4:56:41 PM MEZ","Nein","Nein","Nein","","Ja","Nein","Zu lange Wartezeiten","","","","","Nein","Nein","",""
"2022/11/07 5:04:03 PM MEZ","Mal so Mal so","Ja","Ja","Ich habe keinen Therapieplatz bekommen;Ich wusste nicht wie ich vorgehen muss um eine offizielle Diagnose zu erhalten;Ich war einfach neugierig","Ja","Nein","Zu lange Wartezeiten;Das Angebot war zu überwältigend/unübersichtlich;Ich habe keine/n passende/n Anspechparter:in erreicht;Es gab keine passenden Anlaufstellen in meiner Umgebung;Ich wurde als Kassenpatient abgelehnt","","","","","Ja","Ja","Dass ich meine Termine auch Online wahrnehmen kann. So gibt es eine höhere Möglichkeit, einen Termin zu finden und nicht Monate lang zu warten. Wenn man zu lange warten muss oder gar keinen findet, vergisst man oder verliert man die Lust, weiter zu versuchen.",""
"2022/11/07 5:07:08 PM MEZ","Mal so Mal so","Ja","Ja","Ich habe mich nicht getraut eine/n Expert:in aufzusuchen","Ja","Nein","Ich habe keine/n passende/n Anspechparter:in erreicht;Es gab keine passenden Anlaufstellen in meiner Umgebung","","","","","","Ja","",""
"2022/11/07 5:09:01 PM MEZ","Mal so Mal so","Ja","Ja","Ich war einfach neugierig","Ja","Ja","","ein paar Wochen","eigene Recherche","Ja","","Ja","Ja","",""
"2022/11/07 5:10:37 PM MEZ","Mal so Mal so","Ja","Nein","","Ja","Ja","","einige Monate","eigene Recherche","Nein","lange Wartezeiten;undurchsichtiges Angebot;Wartelisten sind voll","Ja","Ja","",""
"2022/11/07 5:14:33 PM MEZ","Mal so Mal so","Ja","Ja","Ich wusste nicht wie ich vorgehen muss um eine offizielle Diagnose zu erhalten;Ich war einfach neugierig","Ja","Nein","Zu lange Wartezeiten","","","","","Nein","Ja","Termine buchen für präsents termine",""
"2022/11/07 5:14:40 PM MEZ","Mal so Mal so","Ja","Ja","Ich habe keinen Therapieplatz bekommen;Ich wusste nicht wie ich vorgehen muss um eine offizielle Diagnose zu erhalten","Ja","Ja","","einige Monate","eigene Recherche","Nein","keinen passenden Therapeuten gefunden;lange Wartezeiten;keine passenden Therapiemethoden;undurchsichtiges Angebot;Wartelisten sind voll","Ja","Ja","",""
"2022/11/07 5:25:52 PM MEZ","Mal so Mal so","Ja","Nein","","Ja","Ja","","einige Monate","eigene Recherche","","","Ja","Ja","",""
"2022/11/07 5:31:38 PM MEZ","Ja","Ja","Ja","Ich habe mich nicht getraut eine/n Expert:in aufzusuchen;Ich wusste nicht wie ich vorgehen muss um eine offizielle Diagnose zu erhalten;Ich war einfach neugierig","Ja","Nein","Zu lange Wartezeiten;Ich habe mich nicht getraut","","","","","Ja","Ja","",""
"2022/11/07 5:34:48 PM MEZ","Mal so Mal so","Ja","Ja","Ich habe mich nicht getraut eine/n Expert:in aufzusuchen;Ich war einfach neugierig","Ja","Ja","","ein paar Wochen","Kontakte","Ja","","Ja","Ja","",""
"2022/11/07 5:50:20 PM MEZ","Mal so Mal so","Ja","Ja","Ich war einfach neugierig","Nein","","","","","","","","","",""
"2022/11/07 5:59:31 PM MEZ","Mal so Mal so","Ja","Ja","Ich war einfach neugierig","Ja","Ja","","einige Monate","Hartnäckigkeit und eigene Suche ","Ja","","Ja","Nein","",""
"2022/11/07 6:10:11 PM MEZ","Nein","Ja","Ja","Ich habe keinen Therapieplatz bekommen","Ja","Ja","","einige Monate","Kassenärztliche vereinigung","Nein","keinen passenden Therapeuten gefunden;Das Erstgespräch war Misslungen","Ja","Ja","",""
"2022/11/07 6:12:42 PM MEZ","Nein","Ja","Nein","","Ja","Nein","Zu lange Wartezeiten;Ich habe keine/n passende/n Anspechparter:in erreicht","","","","","Ja","Ja","Passende Angebote in der Nähe ",""
"2022/11/07 6:25:34 PM MEZ","Nein","Ja","Ja","Ich war einfach neugierig","Nein","","","","","","","","","",""
"2022/11/07 6:33:22 PM MEZ","Nein","Ja","Ja","Ich war einfach neugierig","Ja","Ja","","ein paar Wochen","","Ja","","Ja","Ja","",""
"2022/11/07 6:34:06 PM MEZ","Mal so Mal so","Ja","Ja","Ich habe mich nicht getraut eine/n Expert:in aufzusuchen;Ich war einfach neugierig","Ja","Nein","Zu lange Wartezeiten;Ich habe mich nicht getraut","","","","","Ja","Ja","Spezialisierung der Therapeut*innen sollte ersichtlich sein / oft wird nirgends erwähnt, worauf Therapeut*innen spezialisiert sind, das ist allerdings wichtig für die passende Auswahl ",""
"2022/11/07 7:06:04 PM MEZ","Ja","Nein","Nein","","Nein","","","","","","","","","",""
"2022/11/07 7:06:20 PM MEZ","Nein","Nein","Nein","","Ja","Nein","Ich habe mich nicht getraut","","","","","Ja","Ja","",""
"2022/11/07 7:09:43 PM MEZ","Nein","Ja","Nein","","Ja","Ja","","","Als Privatzahler (innerhalb weniger Wochen durch Freunde/Kontakte)","Ja","","Ja","Ja","Ernst genommen zu werden ","Ich bin seit meiner frühen Jugend in Therapie und wäre ohne nicht ausgekommen."
"2022/11/07 7:16:28 PM MEZ","Mal so Mal so","Nein","Nein","","Ja","Nein","Zu lange Wartezeiten;Ich wurde als Kassenpatient abgelehnt","","","","","Ja","Ja","Anonymität, geschultes Fachpersonal, gute Audio und Video Qualität ",""
"2022/11/07 7:25:18 PM MEZ","Mal so Mal so","Ja","Ja","Ich habe keinen Therapieplatz bekommen;Ich habe mich nicht getraut eine/n Expert:in aufzusuchen","Ja","Nein","Zu lange Wartezeiten;Ich wurde als Kassenpatient abgelehnt","","","","","Ja","Ja","Lage, Bewertungen, Sprachkenntnisse(für die mit ausländischem Hintergrund) ",""
"2022/11/07 7:35:28 PM MEZ","Mal so Mal so","Nein","Nein","","Ja","Ja","","ein paar Wochen","Kassenärztliche vereinigung","Ja","","Ja","Ja","",""
"2022/11/07 7:36:39 PM MEZ","Ja","Ja","Ja","Ich habe mich nicht getraut eine/n Expert:in aufzusuchen","Ja","Nein","Ich habe mich nicht getraut","","","","","Ja","Ja","",""
"2022/11/07 7:36:48 PM MEZ","Ja","Ja","Ja","Ich habe mich nicht getraut eine/n Expert:in aufzusuchen;Ich wusste nicht wie ich vorgehen muss um eine offizielle Diagnose zu erhalten;Ich war einfach neugierig","Ja","Ja","","ein paar Wochen","eigene Recherche","Ja","","Nein","Nein","","Die letzten 2 fragen machen bei Personen die schon Therapieplatz haben keinen sinn"
"2022/11/07 7:37:25 PM MEZ","Mal so Mal so","Ja","Ja","Ich war einfach neugierig","Ja","Ja","","ein paar Wochen","Selbstzahler","Ja","","Ja","Ja","Fachkompetenz",""
"2022/11/07 7:57:15 PM MEZ","Mal so Mal so","Ja","Nein","","Ja","Nein","","","","","","Nein","Ja","",""
"2022/11/07 8:34:54 PM MEZ","Mal so Mal so","Ja","Ja","Ich war einfach neugierig","Ja","Ja","","einige Monate","eigene Recherche","Ja","","Nein","Ja","Das aktuelle Kontaktdaten zur Verfügung stehen und bei den Therapeuten auch noch Termine zu bekommen sind.  
E-Mail wird bevorzugt, am Telefon ist die Erreichbarkeit oft schlecht ",""
"2022/11/07 9:54:06 PM MEZ","Mal so Mal so","Ja","Nein","","Ja","Nein","Zu lange Wartezeiten;Ich habe mich nicht getraut","","","","","Ja","Ja","",""
"2022/11/07 10:10:23 PM MEZ","Mal so Mal so","Ja","Ja","Ich habe mich nicht getraut eine/n Expert:in aufzusuchen;Ich wusste nicht wie ich vorgehen muss um eine offizielle Diagnose zu erhalten;Ich war einfach neugierig","Ja","Nein","Ich habe keine/n passende/n Anspechparter:in erreicht;Es gab keine passenden Anlaufstellen in meiner Umgebung;Alternativen wie better help sind einfach zu teuer","","","","","Ja","Ja","Eine Übersicht der Kosten",""
"2022/11/07 10:56:11 PM MEZ","Mal so Mal so","Ja","Ja","Ich habe mich nicht getraut eine/n Expert:in aufzusuchen;Ich war einfach neugierig","Ja","Ja","","ein paar Wochen","Kassenärztliche vereinigung","Nein","keine passenden Therapiemethoden;eigene Überwindung","Ja","Ja","",""
"2022/11/08 7:50:53 AM MEZ","Nein","Ja","Nein","","Ja","Nein","Ich habe keine/n passende/n Anspechparter:in erreicht;Ich habe mich nicht getraut","","","","","Ja","Nein","",""
"2022/11/08 8:05:55 AM MEZ","Nein","Ja","Ja","Ich habe keinen Therapieplatz bekommen;Ich habe mich nicht getraut eine/n Expert:in aufzusuchen","Ja","Ja","","einige Monate","Hausarzt","Ja","","Ja","Ja","Niedrigschwelligkeit","Meine komplikationsfreie suche nach einen Therapieplatz ist eine Ausnahme und es sollte die Regel sein"
"2022/11/08 9:57:59 AM MEZ","Mal so Mal so","Ja","Ja","Ich habe mich nicht getraut eine/n Expert:in aufzusuchen","Ja","Nein","Es gab keine passenden Anlaufstellen in meiner Umgebung;Ich habe mich nicht getraut","","","","","Nein","Ja","Kostenloses Erstgespräch",""
"2022/11/08 10:02:39 AM MEZ","Mal so Mal so","Ja","Ja","Ich wusste nicht wie ich vorgehen muss um eine offizielle Diagnose zu erhalten","Ja","Nein","Ich hatte das Gefühl, dass es nicht schlimm genug ist und es Menschen gibt für die es wichtiger ist.","","","","","Nein","Ja","",""
"2022/11/08 12:07:16 PM MEZ","Mal so Mal so","Ja","Ja","Ich habe mich nicht getraut eine/n Expert:in aufzusuchen;Ich wusste nicht wie ich vorgehen muss um eine offizielle Diagnose zu erhalten;Ich war einfach neugierig","Ja","Nein","Ich habe mich nicht getraut","","","","","Ja","Ja","",""
"2022/11/08 12:18:17 PM MEZ","Nein","Ja","Ja","Ich habe mich nicht getraut eine/n Expert:in aufzusuchen","Ja","Nein","Ich habe mich nicht getraut","","","","","","Ja","",""
"2022/11/08 12:18:23 PM MEZ","Nein","Nein","Ja","Ich war einfach neugierig","Nein","","","","","","","","","",""
"2022/11/08 12:23:08 PM MEZ","Nein","Nein","Nein","","Ja","Ja","","einige Monate","eigene Recherche","Ja","","Ja","Ja","","Ansprechpartner, Adressen"
"2022/11/08 12:27:14 PM MEZ","Mal so Mal so","Ja","Ja","Ich war einfach neugierig","Nein","","","","","","","","","",""
"2022/11/08 1:03:22 PM MEZ","Nein","Ja","Ja","Ich wusste nicht wie ich vorgehen muss um eine offizielle Diagnose zu erhalten","Ja","Ja","","einige Monate","eigene Recherche","Nein","keinen passenden Therapeuten gefunden;lange Wartezeiten;undurchsichtiges Angebot;Wartelisten sind voll","Ja","Ja","",""
"2022/11/08 1:09:25 PM MEZ","Mal so Mal so","Ja","Ja","","Ja","Ja","","ein paar Wochen","eigene Recherche","Ja","","Ja","Ja","","Einen Therapieplatz zu suchen, scheitert oft an gefühltem Zeitmangel und anderen Bedingungen im Alltag."
"2022/11/08 1:12:26 PM MEZ","Ja","Ja","Ja","Ich habe mich nicht getraut eine/n Expert:in aufzusuchen;Ich wusste nicht wie ich vorgehen muss um eine offizielle Diagnose zu erhalten","Ja","Nein","Das Angebot war zu überwältigend/unübersichtlich;Ich habe mich nicht getraut","","","","","Nein","Ja","",""
"2022/11/08 1:36:11 PM MEZ","Ja","Nein","Ja","Ich war einfach neugierig","Nein","","","","","","","","","",""
"2022/11/08 1:45:54 PM MEZ","Nein","Nein","Ja","Ich war einfach neugierig","Nein","","","","","","","","","",""
"2022/11/08 1:48:27 PM MEZ","Mal so Mal so","Nein","Nein","","Ja","Ja","","ein paar Wochen","Hausarzt","Ja","","Ja","Ja","konkrete Infos zu Therapeuten und Schwerpunkten in meiner Umgebung, ggf. Hilfe beim Erstkontakt, soweit möglich Info zu freien Plätzen, bzw. Warteliste",""
"2022/11/08 1:57:28 PM MEZ","Nein","Nein","Nein","","Ja","Ja","","ein paar Wochen","Empfehlung einer Beraungsstelle","Ja","","Ja","Ja","sicheren transparenten Datenschutz!/ einfachen Zugang und Handhabung/ die Möglichkeit bei Bedarf das Angebot auch als Präsenzangebot in Anspruch nehmen zu können ",""
"2022/11/08 3:06:39 PM MEZ","Mal so Mal so","Ja","Ja","Ich wusste nicht wie ich vorgehen muss um eine offizielle Diagnose zu erhalten;Ich war einfach neugierig","Ja","Ja","","ein paar Wochen","Habe einen Brief geschrieben an die Praxis","Ja","","Ja","Ja","Es wäre wichtig, dass sich die Plattform genau mit den Problemen der User befasst und nicht zu oberflächlich an die Sache herangeht. Psychische Probleme sind sehr konplex und eine Lösung passt nicht zu jedem User, ","Ich finde das Thema unglaublich wichtig und denke es ist wirklich gut, dass ihr euch damit befasst und Leuten helfen wollt :) "
"2022/11/08 3:19:16 PM MEZ","Nein","Ja","Nein","","Ja","Ja","","einige Monate","eigene Recherche","Nein","keinen passenden Therapeuten gefunden;lange Wartezeiten;eigene Überwindung;Wartelisten sind voll","Ja","Ja","",""
"2022/11/08 6:43:48 PM MEZ","Mal so Mal so","Ja","Ja","Ich habe keinen Therapieplatz bekommen","Ja","Ja","","ein paar Wochen","Krankenkasse","Ja","","Ja","Ja","Überblick und tatsächlich freie Plätze","nein"
"2022/11/08 6:47:40 PM MEZ","Mal so Mal so","Nein","Ja","Ich war einfach neugierig","Ja","Ja","","ein paar Wochen","eigene Recherche","Ja","","Nein","Ja","Klare Gliederung,  keine Werbung.  Gute Links",""
"2022/11/08 7:18:21 PM MEZ","Mal so Mal so","Nein","Ja","Ich war einfach neugierig","Nein","","","","","","","","","",""
"2022/11/08 7:18:48 PM MEZ","Ja","Ja","Nein","","Ja","Ja","","einige Monate","eigene Recherche","Ja","","Ja","Nein","",""
"2022/11/08 8:51:07 PM MEZ","Ja","Ja","Ja","Ich war einfach neugierig","Ja","Ja","","über ein Jahr","Psychiater ","Ja","","Nein","Ja","Schnelle Termine bei einem Fachmann bekommen ",""
